Ordem de prod,Ref. do Artigo,Data de prod,Temperatura (F°),Peso médio (g),Comprimento médio (mm),Diâmetro,Gotas cortadas (toneladas),Total de Defeitos no Dia,Defeito Mais Frequente do Dia,Sujo de óleo,Rugas,Racho na terminação,Trinca por choque térmico,Dobra,Falta de seção,Bolha,Sardas,Dobra aberta no gargalo,Lascado em produção,Racho no espelho,Pinta preta,Parada de Máquina em Troca,Bolha aberta,Racho abaixo,Racho na rosca,Marca brilhante,Pedra,Fora de cor,Marca de escova,T abaixo do mínimo,Marca de molde,Racho no ombro,Sujo de molde,I abaixo do mínimo,Onda,Costura,Terminação suja,Frasco caído na esteira,Corpo torto,Ombro mal cheio,Aderido,Parada de Máquina Diversa,H acima do máximo,Fundo torto,Gargalo fraco,Costura desencontrada,Cava no ombro,Martelado,Racho na trava,Frio,Aglomerado de bolhas,Racho no anel,Respingo de óleo,Volume abaixo do mínimo,Racho no desenho,Terminação deformada,Racho no fundo,Ombro deformado,Boca abaixo do mínimo,Dupla costura,Racho no corpo,Cascão,Volume acima do máximo,T acima do máximo,Batido,Lascado no empacotamento,Ombro acima do máximo,Mancha escura,Racho acima do anel,Corpo +,H abaixo do mínimo,Racho no gargalo,Sujeira externa,Mancha de óleo,Rebarba,Ferrugem no fundo,Marca de tesoura,Amassado,Atrito,Gargalo fechado,Quebrado,Terminação torta,Dobra aberta,Mal distribuído,Fundo irregular,Racho no registro,Áspero,Sujo de óleo lambuzado,Microfissura,Marca de baffle,Friso -,Friso na terminação,Friso no fundo,Racho acima do fundo,Desenho apagado,Marca brilhante no fundo,Gaiola,Costura cortante,Lascado no fundo,Fundo canto fino,Chupado,Estufado,Rebarba na terminação,Cava no gargalo,Rebarba cortante,Terminação fora de centro,Altura acima do máximo,Friso +,Canto fino,Ferrugem,Parede irregular,Onda no fundo,Altura abaixo do mínimo,Risco,Ombro abaixo do mínimo,Espessura acima do máximo,Fio de tesoura,Meia lua,Anel deformado,Fundo fino,Bolha aberta no espelho,Rebarba interna,Racho na costura,Sujeira interna,Racho nas letras,Costura saliente na rosca,Bolha aberta interna,Cascão cortante,Espessura abaixo do mínimo,Fundo deformado,Bolha na alça,Ferrugem no corpo,Fagulha,Alça deformada,Instabilidade,Crú
193882,C1268.0000R,2024-06-11,2142.699999999998,136.5,77.9,39.1,21.607,189,Sujo de óleo,97,19,3,7,5,8,12,2,0,5,2,0,0,1,0,0,0,4,0,2,0,1,0,0,0,0,0,2,3,0,0,5,0,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193882,C1268.0000R,2024-06-12,2142.219999999999,136.9,78.2,39.4,21.724,171,Sujo de óleo,104,9,3,1,7,4,3,3,0,3,0,8,0,1,1,0,1,2,0,0,1,1,0,0,2,0,0,3,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193882,C1268.0000R,2024-06-13,2141.8999999999996,136.2,76.7,39.6,21.513,179,Sujo de óleo,93,14,4,1,13,8,4,7,0,5,3,9,0,2,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193882,C1268.0000R,2024-06-14,2130.599999999998,136.8,76.8,37.9,21.65,195,Sujo de óleo,101,18,5,0,25,5,3,8,0,3,0,2,0,4,0,0,0,0,0,1,0,2,0,0,1,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193882,C1268.0000R,2024-06-15,2130.5199999999973,136.4,69.1,32.6,1.579,242,Parada de Máquina em Troca,34,8,1,0,2,2,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193937,C1172.0000R,2024-05-31,2129.989999999998,172.3,86.4,34.4,18.987,243,Parada de Máquina em Troca,27,25,1,0,2,0,0,0,1,2,1,1,64,11,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193937,C1172.0000R,2024-06-01,2140.999999999999,173.6,98.5,37.1,20.936,212,Sujo de óleo,83,45,9,6,0,6,7,7,0,0,5,0,0,8,6,0,1,5,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,5,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193937,C1172.0000R,2024-06-02,2139.9999999999986,173.5,102.4,36.7,7.621,167,Sujo de óleo,57,18,12,3,0,0,6,2,0,2,0,0,0,2,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193972,C1203.0000R,2024-06-06,2142.6399999999994,175.1,82.1,41.6,24.919,277,Sujo de óleo,59,7,7,0,37,55,4,0,5,3,19,0,0,3,9,0,0,1,0,5,0,4,0,1,0,2,0,0,0,1,0,0,0,0,0,13,0,0,0,0,2,0,1,0,15,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193972,C1203.0000R,2024-06-07,2138.819999999999,172.8,65.9,34.5,19.679,243,Sujo de óleo,90,12,20,1,8,18,3,1,5,4,10,2,0,17,8,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193973,C1165.0000R,2024-06-15,2130.5199999999973,196.4,69.1,32.6,23.153,242,Parada de Máquina em Troca,31,0,25,2,0,2,4,2,6,0,8,1,80,2,3,3,0,0,0,1,0,1,0,2,5,0,0,1,0,0,0,0,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193973,C1165.0000R,2024-06-16,2130.9999999999986,196.1,118.4,38.7,24.899,204,Sujo de óleo,66,7,18,1,6,5,10,8,19,2,9,6,0,2,0,8,0,1,0,1,1,0,0,7,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,14,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193973,C1165.0000R,2024-06-17,2130.9999999999986,196.4,117.6,39.4,24.791,152,Sujo de óleo,41,5,18,2,17,4,6,8,13,0,9,0,0,1,3,8,0,0,0,2,0,0,1,2,2,0,1,2,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193973,C1165.0000R,2024-06-18,2139.999999999998,196.6,116.4,39.9,19.663,204,Sujo de óleo,76,0,17,21,2,6,5,15,11,3,13,4,0,1,1,4,0,0,0,0,2,0,0,1,6,0,3,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
194029,C0132.0000R,2024-06-02,2144.749999999998,180.3,102.4,36.7,15.161,167,Sujo de óleo,23,3,2,0,0,0,0,0,0,1,2,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194029,C0132.0000R,2024-06-03,2142.999999999999,180.5,104.1,38.0,24.218,209,Sujo de óleo,79,2,41,5,1,12,6,4,0,4,11,6,0,5,3,1,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,7,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194029,C0132.0000R,2024-06-04,2143.7499999999986,179.9,102.9,38.7,24.244,206,Sujo de óleo,51,2,25,4,0,31,7,9,0,3,41,3,0,5,0,0,0,1,0,0,0,6,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194029,C0132.0000R,2024-06-05,2146.659999999999,179.3,97.7,37.3,17.633,239,Sujo de óleo,85,14,11,0,8,4,20,11,0,5,53,1,0,4,0,0,0,1,0,1,0,0,0,2,0,6,4,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194057,C1164.0000R,2024-06-19,2148.419999999999,169.6,80.0,39.5,22.024,193,Sujo de óleo,93,17,0,4,11,6,11,1,2,4,2,8,0,4,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194057,C1164.0000R,2024-06-20,2175.0499999999984,169.5,79.3,42.2,22.022,196,Sujo de óleo,107,10,1,15,8,6,9,3,3,5,0,6,0,3,1,0,3,4,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194057,C1164.0000R,2024-06-21,2151.839999999999,168.5,29.3,15.9,22.194,79,Sujo de óleo,51,0,1,6,4,0,1,2,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194113,C0104.0000R,2024-06-22,2190.059999999999,122.0,62.1,27.8,17.61,203,Fora de cor,9,15,0,7,1,12,12,0,0,0,0,2,0,0,0,0,0,2,63,2,9,3,8,14,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194113,C0104.0000R,2024-06-24,2156.239999999999,121.7,74.6,38.0,18.188,234,Sujo de óleo,40,39,2,15,2,10,7,0,23,1,0,3,0,3,3,0,0,1,0,0,2,19,17,10,1,12,1,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194113,C0104.0000R,2024-06-25,2150.7699999999986,120.1,92.5,31.7,1.329,273,Aglomerado de bolhas,25,1,0,4,1,6,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194121,C0516.0000R,2024-06-25,2150.7699999999986,168.1,92.5,31.7,19.708,273,Aglomerado de bolhas,10,20,7,2,2,0,0,1,0,2,0,0,36,0,1,0,23,0,29,5,1,0,0,1,0,4,0,0,0,0,16,0,12,0,1,0,0,0,1,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194121,C0516.0000R,2024-06-26,2154.439999999999,169.0,124.3,32.6,21.412,258,Sujo de óleo,40,39,9,15,2,5,7,3,2,11,2,1,0,6,2,0,29,4,0,18,0,6,1,1,0,1,5,0,0,3,7,1,12,0,1,0,0,0,0,0,2,13,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
194121,C0516.0000R,2024-06-27,2152.3199999999993,168.9,120.2,33.6,21.447,218,Sujo de óleo,75,33,4,11,5,16,5,2,0,12,0,3,0,11,2,0,20,3,0,1,2,2,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194121,C0516.0000R,2024-06-28,2145.5999999999995,169.3,124.1,34.2,21.491,218,Sujo de óleo,54,15,19,16,3,24,10,1,1,19,5,0,0,3,8,0,5,0,0,2,3,3,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194121,C0516.0000R,2024-06-29,2145.5999999999995,168.8,120.0,33.5,21.419,213,Sujo de óleo,54,27,20,19,4,6,6,0,3,10,1,3,0,21,5,0,1,3,0,0,3,0,9,0,0,0,2,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
194121,C0516.0000R,2024-06-30,2147.999999999999,169.2,122.9,34.6,21.548,256,Sujo de óleo,58,25,29,17,4,8,20,0,9,16,0,0,0,0,4,0,6,2,0,0,0,1,19,0,0,0,2,5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,4,0,0,0,1,3,5,0,0,1,0,0,0,1,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
